Timestamp,Longitude (?),Latitude (?),Log_ID,Data
10/27/2025 10:00,0.03848,24.97657,CT_LOG_Z1L432QE,M2FlYTE5MmE4M2NiZTRjMThlMmEzODJmZDMwZjZlYzI4YTVkOWUyZTczMmY2ZjkxZg==
10/27/2025 10:05,0.00762,25.04351,CT_LOG_GKBDKDJ9,NmQwNzcyNDBhZGM3YTkxN2Y1M2ZjNmE2YTUyZWM3MTBjOTYxZDY3ZDU4MzIyNTBkZA==
10/27/2025 10:08,15.00651,25.02115,CT_LOG_Y0NNND9P,YWM1NTZiNTY3YjU5OWU2NjhkMTU1YzAyNzk3YTE1Y2Y3OTI2NTYyNTQyYTZjNzIwNzU=
10/27/2025 10:15,15.03459,0.02447,CT_LOG_B9CACZ0Z,OWRjZDgyZjVkM2FmYjQ4ZTEwNWQ5MzM2OTJjODc0MWRjMjQ5NWM2YTM3YjI3MWRlZDU=
10/27/2025 10:28,0.04561,0.00397,CT_LOG_BK39NRZH,YzZjYzU4Y2QyZWYzMjY2NDkzYjYzMDYwYmQ1MWU3NWE0YmRiNTZjNjhkMmY3YmYzNWY=
10/27/2025 10:35,0.10098,0.06385,CT_LOG_RI1432QE,MmM1NTU2NGFkMGM2MWMwNzY3Mzg0Y2RkYjIyZWM1NmVhOWEyOTdjYmQ1NTZmNWRlNWY=
10/27/2025 10:41,22.51877,0.00742,CT_LOG_KBDKDJ9G,Yzg1YzUwYjc1MzA3ZjQ2MGIzOWIxYjRiN2Y4ODkxY2IxYzk2ZjllZWI5Yjg5NmUwNjY=
10/27/2025 10:45,22.46339,25.00221,CT_LOG_0NNND9PY,YTc1M2ZiZDBlMTkxOWRhYzA5NTQwZTg0NDc5YjE4YWY2OWY4YTY5ZjA4M2Q1M2Q0ZGE=
10/27/2025 10:52,30.01955,12.51347,CT_LOG_CACZ0Z9B,NTAwNTk3ZjM0YmI0NmRjNGE4ZDYxZmVhZjQ1MDc4MDkzMDZlNDkxYzYwNTc2NzZhNzc=
10/27/2025 10:55,37.52445,24.96639,CT_LOG_K39NRZHB,NTc1MDM5YjYwNWU2OTVkYTEyNjY2N2VmNWYxMjI1Y2M0MTQ1OTc4MTc1YmI0YzQzYzA=
10/27/2025 11:02,37.54573,0.00632,CT_LOG_L432QER1,ZTY3MTJjYzcyNmI4MjQ1YzA5MmFhMWEzOGQ5N2UwNDI2YjhlYzgyN2MxZDk3MzRmOTU=
10/27/2025 11:06,37.6001,0.05193,CT_LOG_KBDKDJ9G,OTRhMTU1ODllNmZjZjRlN2FiNTQxZDNlZDNlNTZlYjgzZTc3YjA2NzIxZTk2NDU5NjI=
10/27/2025 11:13,44.97451,0.00845,CT_LOG_0NNND9PY,YjAwNjEwMTAxYTQ3MTNjMTU0MWE5ZGUyNDY1ZmIyYmZlZmZjZDcyNGQzZDI1YThkMWU=
10/27/2025 11:17,45.03378,24.97446,CT_LOG_CACZ0Z9B,N2I1MmUzOTRlNzA3ZDVlODVlNWQ2ZWEyZDI1ZDYwZjkxMDhhNTUzZDVlMmY5MmYyNzA=
10/27/2025 11:27,60.03057,0.00557,CT_LOG_K39NRZHB,Y2I1MjM1Mzc2NzEzNTY0YzZjMjU2MTUzY2NhMjU0M2JjNTQzNzkwMmE3MjNmZDg2NjU=
10/27/2025 11:34,60.02231,25.00216,CT_LOG_L432QER1,NzRlZGE0OTM5ODU5NzZjM2NjMmM3MTAwN2YxNWYzZDJhMDZiZGM2NzU2MTAzMjU0MTk=
10/27/2025 11:43,60.08053,25.0503,CT_LOG_KBDKDJ9G,NmZiNmEzMDFjYzYwYTcwYzU5MmFhNzI4NjJiNDQyMzMyNzMxOTc0MzEwNzdlYjcxNDg=
10/27/2025 11:46,67.54012,0.04169,CT_LOG_O6J2R6L3,ZTJjOWE0NWVjNDgxMjhlYzgzNTQ0NmQ0YjY0ZDIwMmE5NTYzNGI1NzM1MzgyMDRlOWI=
10/27/2025 11:55,67.5255,25.04403,CT_LOG_B9CACZ0Z,MDNhNmI4ZDc4Yjk5NjA2ZjU3MjQ0ZjYwMzUyYjAwMmQzYzI0YzA1M2JmODk1Y2Y3ZDk=
10/27/2025 12:00,67.5855,25.08779,CT_LOG_BK39NRZH,N2M2MWVkMjNiZTU4MDI3NzAwZDBkYTM5MzQzYmM0MzkzMWI3ZmQ2YTMwOGNkYmQxMmE=
10/27/2025 12:05,82.52044,25.02324,CT_LOG_RI1432QE,M2NhZGY2MzkwOTc5ZWRiM2VlMjk1YTUwNzAwOGMzZmMyMGM5NzNiODdkZThhNzk0YjA=
10/27/2025 12:12,67.52185,25.00067,CT_LOG_KBDKDJ9G,MDc1NjczZDQ3ZjcyYjk3YzM2Yzc0YzQ3NzQzMWM4MjNiMjU1ZmZlMDMwZjZjOTk3OGI=
10/27/2025 12:18,67.46419,0.01259,CT_LOG_0NNND9PY,NGE0NTI0N2M5MWRkYzNjY2E5YmY3M2U1MDc4MzA0OTM1YjM5MjkxYTA5MTg4NjMzNmE=
10/27/2025 12:25,82.52628,0.02773,CT_LOG_CACZ0Z9B,MDU4YjU3ZjRjMTNiMWRjNzg2ZDNmNTZlYjliMDBkNDkxNjM4MjVjZDJkMWM5MWEyMmY=
10/27/2025 12:30,82.58532,0.08115,CT_LOG_K39NRZHB,N2MxYzQ4YTM0ODc5NGQ3NTEyZTllMTg5YzJmZDhhY2VkOTVmNGM0ZDU0ODU0MjMyZTE=
10/27/2025 12:35,90.04758,0.02196,CT_LOG_L432QER1,ODFiM2Y1MDkwNGMwZWM2MTEwNmE3NmFjNjE2ZDIyYjgyNGYxNzc4ZGU2ZmY4MjIyOTI=
10/27/2025 12:42,89.97017,25.03588,CT_LOG_KBDKDJ9G,NzdiNjQ1MjMyOTMxNDViNTc3NGQxNGFjN2IwYTQyMjAxNzM5ZjI0NjM4OWY0NWM1MGE=
10/27/2025 12:48,105.04945,25.04929,CT_LOG_0NNND9PY,YjE3NzcyNThhMjQzMTMzYzQ3ZjJiYzkxYzcyMTg1N2NlZGU0ZGU1NjRkZjY1NGFjM2Y=
10/27/2025 12:55,105.00318,0.03471,CT_LOG_CACZ0Z9B,NDg1MDQ4MjNhOGU1ZTE0MTRjOWYwMjI0YThmZDRiNGYzMTY5NzVkNjVlYTdkM2JmZDE=
10/27/2025 13:00,90.04797,0.01569,CT_LOG_K39NRZHB,YTBiNTI0YzVkMjhkNTMwYzI0MjUzMjA1MDRlZjMyYWYyYjI5ZDA4Nzc2OTY5YTBlMTY=
10/27/2025 13:00,90.10688,0.06385,CT_LOG_K39NRZHB,YTBiNTI0YzVkMjhkNTMwYzI0MjUzMjA1MDRlZjMyYWYyYjI5ZDA4Nzc2OTY5YTBlMTY=
10/27/2025 12:49,112.49352,0.02672,CT_LOG_BVSI3V3O6R,0Qu9P0gGb1Xm1ghbFeM9oOElIZxrxsoeV790uyArV40mICYi3kELznQ=
10/27/2025 12:50,112.54854,25.03037,CT_LOG_V8WVO6YIQG,ppqr/M5EUGjwn5j7BdwaSNsH+EFDG+Q59NqwbFeYj7HhXy4v3Kv41P8=
10/27/2025 13:03,127.50288,25.01358,CT_LOG_0IE4GM7A1L,R7k4A+bCCklWGRhWxuYlfs9Xd+kYuhz95SNGhTdKv3FR0Wn5TwTOQw==
10/27/2025 13:04,127.46101,12.53483,CT_LOG_1STD6FVIF0,a7T1LbiPiDcoz9WVDTMPphp0DwN8qFqtEWt3udJMJQFxeqT9eiINcA==
10/27/2025 13:04,112.50239,12.5159,CT_LOG_PDU0TUSKCS,vFtiYOKHXW2rbTsbFpIfk+W9uYDK9+wz7o8s9S2XsYk0vDYd0OTVyWE=
10/27/2025 13:05,127.48512,0.03107,CT_LOG_AD639ZZ0K3,ito1V3rKbxJeCQwx2qWihATt+sZGcQ9kBCMqo7IWPSoLJuhf31mNkA==
10/27/2025 13:07,127.54477,0.07632,CT_LOG_CBCRHB6D9C,FKM/q1BRMqeZ/v3cGOYM22f+woDguwuVu7mIzg1B1+s8AGBC019F5zM=
10/27/2025 13:22,135.03004,0.04374,CT_LOG_ESUCE1GF7R,RZfwukZbpt2lhINihk+spopMUkUqFfWBBhdTP1O4f8g3veJuYsJYNw==
10/27/2025 13:22,135.03358,25.01168,CT_LOG_UD22EVTSIR,XzRxWB58rzRL2Z12vB+K5BnvbvrYPVrnv1ysl7Ft5VPl3MAz64jTUA==
10/27/2025 13:31,149.95726,24.96541,CT_LOG_ZIUHK5V6OI,Brje2yP3nSfAgxn34iQJDr1KFS7pNusmzmSDk3wd812uo5hHw8kRdd0=
10/27/2025 13:32,150.04712,12.54719,CT_LOG_0Y9G1CIEIW,ihNaX2/E93jmlIaygROMPbl2oT/01tu/mL3dnJKJaGzH28MUYMreUF8=
10/27/2025 13:40,135.00511,12.51733,CT_LOG_Y5PLOBTIPE,Lupn3NrHm4LvNV/mYaMvQGfcZBsbI9BRTRdd5gnkkWqJ7KljiyGa4A==
10/27/2025 13:54,135.05942,12.56475,CT_LOG_CRNHBHGL6M,RftbbJSHECXMhEJ7UCLaXmvbGswGIHH5/MYw77CUh5p6qcE6MN1Xlg==
10/27/2025 14:21,150.01322,14.9657,CT_LOG_H9A07KD3W3,5TIPOItravs4Nb7KcyRpeEbTUvc9+FVgOOQgVl9ezkKsUUaK2wyPYP4=
10/27/2025 14:33,134.99264,14.99623,CT_LOG_X924I9GMW5,1/I4R8+6S4IRrAhszD1JWwWpGlyaXHZp4FtMkdfCSmVAO8bpgVUun9o=
10/27/2025 14:37,135.0003,0.03225,CT_LOG_R3LJI49GKO,FrD1u5XMfGVpCzo5nROhWqVUTLY4LZG60pK2on7judC6mwuE/WT9Rg==
10/27/2025 14:42,150.04768,0.02492,CT_LOG_S9KHZ2C40O,wpLSzhpsDQV7oP2sQJ64VosPv+6OBUz/OyXByg73KwhigL76AzaXeOk=
10/27/2025 14:46,150.10443,0.063,CT_LOG_RYXE1FLLYO,H/TkPS1aamWpNJAHoyp35BiUjqRPa3iqSHCrFZh7fgEjJG3ohLkEZ8o=
10/27/2025 14:49,172.54728,25.01819,CT_LOG_Q9EMNDDH5E,qYE65l11DhblflNHs4gmfTeF8Z18L5pDOFgZuGyrIVk9q99zh7kCeKI=
10/27/2025 15:19,172.49505,0.04771,CT_LOG_ODNI31GFNS,Hfhsd5H1xYnFRcARCPIJBkhfIllI126IV7LYtZHnog9JFOJ4LttA4IQ=
10/27/2025 15:25,187.52599,0.01258,CT_LOG_G7ZFWNO39G,NmTxZOaoO6bjfjCUZE0iz+BItPKFH5z+CzprQt1JlBmOX0EjLzk4cQ==
10/27/2025 15:32,187.5323,25.03433,CT_LOG_K4XYVYKLL6,diIKrl43x1l1EN5jqrxz4W4ltgTrv08g1MC3xzIMJc/GIQ7QXtYfuQ==
10/27/2025 15:42,187.58552,25.08092,CT_LOG_051TO8WOM2,qysNtNvWm33NFNS/qjCOtHV1Co9JKhnIMle9F51sjgw7GCiJSxH1ow==
10/27/2025 15:43,202.50974,0.02598,CT_LOG_XFFQ6GFKD3,IayzoWNGG7p4HWKyVFJz8mR4ZJcTds9XUfOJUO+EE4BzAFEfulCHcR0=
10/27/2025 15:45,202.46497,24.98064,CT_LOG_QKVLVXD7RA,Udpm/sILnGc/aIiRIogiu4eW5XoYQyaN57UIdZcQFDcbzxRwHFTI61E=
10/27/2025 15:54,217.47286,25.03323,CT_LOG_8KLG26DSSJ,MNq6FlEYXdcySQE0nL1I0p26+GX7Oy/tu60JZ+GPv6sTn3D9DR9VkEk=
10/27/2025 16:05,217.48805,12.53664,CT_LOG_EX1WTB11AR,hi1pjpXu7bn+juMmqRw5fVeTyhxL8RIJ1LAIq+KzFnAFiBKeTtDmHA4=
10/27/2025 16:30,202.5097,12.54634,CT_LOG_XVJXAGV571,+Az9KUv7ynOyOp+6pOgSjt+OYceyDNLLX7T3ax8VRzsBMzR5YNM+Cw==
10/27/2025 16:39,217.4589,0.02035,CT_LOG_1CN01F39WW,umJeaG9o0YMVoAiwM1UQWu9YEf57+AK1FtmwGxtUhtApV2gwZQCxr0I=
10/27/2025 16:42,217.51469,0.06553,CT_LOG_LRTNMZW60V,bPFyIdv7ZT3dXiEpBhhpJOl2Xizf2dnel6a5dyoxa2ZWK9MxfTgGvJ8=
10/27/2025 16:50,240.04509,25.01053,CT_LOG_HJ913A60BY,tnFFXj+VjqsDANs+dKJts78Z2LozUxg74oJF2O4bR1d5JFBObQvcnow=
10/27/2025 17:10,247.53655,0.0116,CT_LOG_KVD3CCGTIU,sBwkYt4/ctgQwnp52xSjuV2mbk4eQMbKXjmI6kyRSPo/iLtcuMZeTg==
10/27/2025 17:24,254.98436,25.03681,CT_LOG_OOGBU4JQ5U,8QdG5nRI7YIg1ttQVqq8OwZ8OeXXhQERvjcREMdoWERmrpYN28CZ3Ic=
10/27/2025 17:41,255.03399,25.08051,CT_LOG_JXMXHOWSHH,Unp1PIZe02ZMTxv4Qm2zgAYYKgmzmHGFjwLkXK3OtT7wrFnzu8Fw92w=
10/27/2025 17:54,270.0264,25.01046,CT_LOG_WL3GFEPM7R,pD13H3s0AUFN+KmmInRsc3cNbnbL0qX2WUL3Ftk3tN8IMi+PUiLAZJU=
10/27/2025 18:22,285.0487,24.95777,CT_LOG_15W1TK6Y7W,tWOBN1wdcocAdeBOV+87ZtoAl8hHiv66wVhA2h+HlJ/xcz0ow60zmSc=
10/27/2025 18:23,270.03058,12.54929,CT_LOG_HP6ZNW5KMH,WklhMUowCAt5p2jJibiqKYhebvd5HwFbv+NpJqn+e+ksxi9Lg9kibi4=
10/27/2025 18:26,285.00613,12.53982,CT_LOG_VY4K5VMY7C,WIvWinsfnnzgKYVxelkSnxwvRUdaIU3TdWxauLHBtC63fhvhXzLKHO4=
10/27/2025 18:35,270.04269,0.04533,CT_LOG_59YCKQVQOD,BsEPltq1qEPPtmJgPgNdA2/nxiGRfnrK4gdASag82nNgcQH1BMYAkA==
10/27/2025 18:47,284.97576,0.04899,CT_LOG_SCNUJ9FVLK,Xa8LLre5oi6n2dmRFrYOual/vW62l+1/kLwzxO7/U75SaV1eRc62MHA=
